Datetime,close,BB_Upper,BB_Lower,SMA5,SMA_9,SMA_20,SMA34,SMA_50,SMA_100,MACD,AO,RSI,IFT_RSI,SAR,ROC,high,low
2024-08-15 12:15:00,552.58,551.96,550.64,551.89,551.47,548.0,545.96,544.44,539.56,2.55,5.92999999999995,80.36,0.85,549.58,1.62,552.71,551.95
2024-08-15 12:30:00,551.84,552.01,551.0,551.98,551.63,548.44,546.27,544.66,539.74,2.47,5.710000000000036,73.56,0.8,550.21,0.47,552.62,551.65
2024-08-15 12:45:00,551.93,552.07,551.25,551.99,551.74,548.87,546.55,544.88,539.94,2.39,5.440000000000055,73.85,0.75,550.71,0.32,552.0,551.26
2024-08-15 13:00:00,551.77,552.09,551.4,552.02,551.84,549.28,546.82,545.1,540.13,2.29,5.199999999999932,72.33,0.67,551.11,0.37,551.95,551.45
2024-08-15 13:15:00,552.05,552.12,551.6,552.03,551.89,549.67,547.08,545.33,540.33,2.2,4.949999999999932,73.36,0.6,551.43,0.3,552.3,551.66
2024-08-15 13:30:00,552.34,552.21,551.67,551.99,552.0,550.13,547.34,545.56,540.53,2.14,4.649999999999977,74.41,0.58,551.66,0.26,552.47,552.03
2024-08-15 13:45:00,552.65,552.34,551.79,552.15,552.08,550.61,547.58,545.79,540.74,2.08,4.569999999999936,75.53,0.6,551.87,0.31,552.68,552.33
2024-08-15 14:00:00,552.51,552.42,551.83,552.26,552.18,551.06,547.81,546.02,540.93,2.01,4.4500000000000455,74.01,0.58,552.04,0.17,552.92,552.51
2024-08-15 14:15:00,552.8,552.54,551.94,552.47,552.27,551.51,548.11,546.24,541.13,1.95,4.360000000000014,75.17,0.61,552.21,0.26,552.88,552.45
2024-08-15 14:30:00,553.04,552.7,552.0,552.67,552.32,551.7,548.43,546.49,541.34,1.9,4.240000000000009,76.12,0.66,552.36,0.2,553.07,552.69
2024-08-15 14:45:00,552.92,552.76,552.01,552.78,552.44,551.84,548.72,546.72,541.54,1.83,4.059999999999945,74.58,0.67,552.5,0.24,553.09,552.63
2024-08-15 15:00:00,552.83,552.84,552.13,552.82,552.54,551.99,549.01,546.95,541.75,1.75,3.810000000000059,73.38,0.65,553.09,0.16,553.05,552.45
2024-08-15 15:15:00,553.07,552.94,552.25,552.93,552.69,552.13,549.3,547.17,541.96,1.68,3.6299999999999955,74.56,0.67,552.45,0.09,553.18,552.75
2024-08-15 15:30:00,553.06,553.0,552.45,552.98,552.8,552.24,549.59,547.4,542.16,1.61,3.3899999999999864,74.41,0.67,552.45,0.22,553.36,552.96
2024-08-15 15:45:00,553.07,553.03,552.62,552.99,552.88,552.34,549.88,547.63,542.34,1.53,3.1100000000000136,74.45,0.67,553.36,0.21,553.14,551.91
2024-08-16 09:30:00,551.96,553.07,552.51,552.8,552.81,552.36,550.14,547.85,542.52,1.37,2.659999999999968,59.41,0.26,553.36,0.03,552.4,551.26
2024-08-16 09:45:00,552.27,553.06,552.44,552.69,552.78,552.41,550.4,548.05,542.69,1.25,2.2900000000000773,61.74,-0.29,553.28,0.04,552.63,551.74
2024-08-16 10:00:00,552.86,553.09,552.49,552.64,552.79,552.46,550.68,548.29,542.86,1.19,1.9600000000000364,65.77,-0.45,551.26,0.1,553.36,552.15
2024-08-16 10:15:00,552.97,553.11,552.5,552.63,552.78,552.52,550.93,548.5,543.07,1.14,1.7000000000000455,66.46,-0.49,551.26,0.06,553.62,552.84
2024-08-16 10:30:00,552.52,553.06,552.45,552.51,552.73,552.55,551.21,548.7,543.26,1.05,1.2999999999999545,60.87,-0.85,551.35,0.0,553.16,552.28
2024-08-16 10:45:00,552.18,553.01,552.35,552.56,552.66,552.53,551.48,548.88,543.43,0.94,1.0799999999999272,57.05,-0.97,551.45,-0.11,552.83,551.65
2024-08-16 11:00:00,552.52,552.98,552.32,552.61,552.6,552.57,551.75,549.06,543.62,0.87,0.8600000000000136,59.81,-0.91,551.53,-0.09,552.72,552.04
2024-08-16 11:15:00,552.68,552.92,552.3,552.57,552.56,552.6,552.01,549.22,543.8,0.82,0.5600000000000591,61.08,-0.95,551.62,-0.04,552.78,551.98
2024-08-16 11:30:00,553.06,552.92,552.3,552.59,552.56,552.67,552.12,549.39,543.99,0.8,0.4700000000000273,63.98,-0.95,551.7,0.04,553.12,552.47
2024-08-16 11:45:00,553.35,552.98,552.29,552.76,552.71,552.73,552.21,549.6,544.2,0.8,0.5499999999999545,66.06,-0.43,551.77,0.05,553.52,552.85
2024-08-16 12:00:00,553.95,553.26,552.41,553.11,552.9,552.81,552.34,549.84,544.41,0.84,0.7699999999999818,69.93,0.16,551.85,0.16,553.95,553.06
2024-08-16 12:15:00,553.9,553.47,552.53,553.39,553.01,552.88,552.44,550.06,544.61,0.85,0.9499999999999318,69.15,0.42,551.97,0.15,554.16,553.71
2024-08-16 12:30:00,554.12,553.67,552.58,553.67,553.14,552.96,552.53,550.28,544.82,0.87,1.1399999999999864,70.59,0.6,552.15,0.39,554.28,553.77
2024-08-16 12:45:00,554.81,554.0,552.62,554.02,553.4,553.06,552.65,550.51,545.05,0.93,1.3700000000000045,74.53,0.73,552.36,0.46,555.02,553.94
2024-08-16 13:00:00,554.51,554.22,552.8,554.26,553.66,553.13,552.73,550.74,545.26,0.95,1.5299999999999727,70.13,0.75,552.68,0.3,554.91,554.29
2024-08-16 13:15:00,554.59,554.4,553.1,554.39,553.89,553.21,552.83,550.96,545.48,0.95,1.5599999999999454,70.63,0.76,552.96,0.29,554.75,554.32
2024-08-16 13:30:00,554.86,554.58,553.38,554.58,554.13,553.31,552.92,551.2,545.7,0.97,1.6600000000000819,72.31,0.78,553.21,0.42,554.86,554.54
2024-08-16 13:45:00,554.55,554.66,553.68,554.66,554.29,553.39,553.0,551.42,545.91,0.95,1.6599999999999682,67.54,0.73,553.43,0.43,554.86,553.96
2024-08-16 14:00:00,553.92,554.64,553.87,554.49,554.36,553.43,553.06,551.63,546.13,0.87,1.4300000000000637,59.03,0.54,553.62,0.25,554.56,553.81
2024-08-16 14:15:00,554.29,554.64,554.06,554.44,554.39,553.49,553.11,551.83,546.34,0.82,1.330000000000041,62.06,0.34,553.79,0.29,554.33,553.92
2024-08-16 14:30:00,553.98,554.64,554.06,554.32,554.4,553.59,553.17,552.05,546.56,0.76,1.150000000000091,58.18,-0.1,553.92,0.17,554.46,553.97
2024-08-16 14:45:00,554.59,554.69,554.16,554.26,554.45,553.71,553.25,552.28,546.78,0.74,1.009999999999991,63.03,-0.23,555.02,0.22,554.73,553.9
2024-08-16 15:00:00,554.36,554.7,554.2,554.23,554.41,553.78,553.33,552.5,546.94,0.71,0.8999999999999773,60.29,-0.5,555.02,0.07,554.71,554.24
2024-08-16 15:15:00,554.1,554.62,554.13,554.26,554.36,553.84,553.39,552.7,547.11,0.65,0.8700000000000045,57.08,-0.86,554.98,0.04,554.41,554.07
2024-08-16 15:30:00,554.03,554.58,554.07,554.21,554.3,553.92,553.44,552.8,547.28,0.59,0.7699999999999818,56.22,-1.0,554.93,-0.02,554.46,554.01
2024-08-16 15:45:00,554.26,554.54,554.05,554.27,554.23,554.02,553.48,552.88,547.44,0.56,0.7899999999999636,58.42,-1.0,554.89,-0.1,554.33,553.55
2024-08-19 09:30:00,555.17,554.62,554.03,554.39,554.3,554.15,553.56,552.99,547.62,0.6,0.8300000000000409,65.76,-0.69,553.55,0.12,555.53,554.52
2024-08-19 09:45:00,554.98,554.71,554.03,554.51,554.42,554.27,553.63,553.08,547.78,0.6,0.8799999999999955,63.25,-0.32,553.55,0.07,555.48,554.65
2024-08-19 10:00:00,555.26,554.88,554.12,554.74,554.53,554.38,553.69,553.17,547.95,0.63,1.0499999999999545,65.34,0.05,553.63,0.07,555.68,554.62
2024-08-19 10:15:00,555.35,555.04,554.18,555.01,554.68,554.48,553.76,553.26,548.12,0.65,1.25,66.05,0.32,553.75,0.15,555.5,553.86
2024-08-19 10:30:00,555.6,555.23,554.31,555.27,554.79,554.56,553.85,553.34,548.29,0.67,1.419999999999959,67.88,0.51,553.86,0.3,555.78,555.27
2024-08-19 10:45:00,556.52,555.59,554.33,555.54,555.03,554.69,553.95,553.44,548.46,0.76,1.5899999999999181,73.61,0.67,554.01,0.4,556.68,555.61
2024-08-19 11:00:00,556.38,555.86,554.47,555.82,555.28,554.81,554.04,553.53,548.63,0.81,1.7800000000000864,71.51,0.74,554.28,0.43,556.75,556.36
2024-08-19 11:15:00,556.52,556.11,554.71,556.07,555.56,554.89,554.15,553.63,548.8,0.85,1.9200000000000728,72.33,0.78,554.58,0.35,556.65,556.15
2024-08-19 11:30:00,556.61,556.31,555.02,556.33,555.82,555.0,554.28,553.72,548.96,0.87,2.050000000000068,72.92,0.8,554.84,0.4,556.84,556.36
2024-08-19 11:45:00,556.19,556.37,555.34,556.44,555.93,555.08,554.4,553.79,549.12,0.85,2.0400000000000773,66.26,0.76,555.12,0.38,556.96,555.78
2024-08-19 12:00:00,556.45,556.48,555.49,556.43,556.1,555.16,554.5,553.88,549.27,0.85,1.92999999999995,68.19,0.73,555.41,0.44,556.6,555.93
2024-08-19 12:15:00,556.77,556.61,555.72,556.51,556.27,555.27,554.62,553.98,549.43,0.86,1.8899999999999864,70.45,0.72,555.66,0.45,556.83,556.31
2024-08-19 12:30:00,556.93,556.73,555.93,556.59,556.44,555.42,554.75,554.08,549.59,0.87,1.8400000000000318,71.52,0.72,555.87,0.32,556.99,556.5
2024-08-19 12:45:00,557.31,556.89,556.17,556.73,556.63,555.57,554.9,554.19,549.76,0.9,1.830000000000041,74.0,0.75,556.07,0.42,557.47,556.82
2024-08-19 13:00:00,557.03,556.94,556.4,556.9,556.69,555.72,555.03,554.28,549.92,0.89,1.8700000000000045,69.26,0.71,556.35,0.32,557.43,556.94
2024-08-19 13:15:00,557.12,557.02,556.44,557.03,556.77,555.85,555.16,554.37,550.08,0.88,1.8700000000000045,69.92,0.68,556.57,0.32,557.34,556.94
2024-08-19 13:30:00,557.28,557.12,556.52,557.13,556.85,555.99,555.28,554.47,550.24,0.88,1.8500000000000227,71.12,0.68,556.75,0.3,557.36,556.97
2024-08-19 13:45:00,557.55,557.26,556.59,557.26,556.96,556.17,555.41,554.56,550.4,0.88,1.8500000000000227,73.07,0.71,556.9,0.19,557.56,557.21
2024-08-19 14:00:00,557.53,557.37,556.66,557.3,557.11,556.34,555.51,554.65,550.57,0.88,1.7899999999999636,72.59,0.73,557.03,0.21,557.72,557.43
2024-08-19 14:15:00,557.7,557.48,556.86,557.44,557.25,556.51,555.62,554.75,550.73,0.88,1.82000000000005,73.9,0.75,557.17,0.21,557.76,557.35
2024-08-19 14:30:00,558.39,557.73,556.99,557.69,557.43,556.67,555.75,554.86,550.91,0.92,1.9400000000000546,78.32,0.8,557.29,0.32,558.45,557.69
2024-08-19 14:45:00,558.16,557.88,557.12,557.86,557.56,556.83,555.85,554.96,551.07,0.93,2.009999999999991,73.8,0.79,557.52,0.35,558.48,558.04
2024-08-19 15:00:00,558.02,557.97,557.24,557.96,557.64,556.97,555.95,555.06,551.23,0.91,2.009999999999991,71.16,0.76,557.71,0.28,558.17,557.81
2024-08-19 15:15:00,558.2,558.08,557.32,558.09,557.77,557.11,556.06,555.16,551.4,0.9,2.0300000000000864,72.54,0.75,557.81,0.26,558.3,557.96
2024-08-19 15:30:00,558.26,558.18,557.47,558.21,557.9,557.25,556.16,555.29,551.57,0.89,2.050000000000068,73.0,0.74,557.94,0.24,558.31,557.94
2024-08-19 15:45:00,559.56,558.58,557.55,558.44,558.15,557.4,556.3,555.44,551.75,0.97,2.1400000000001,80.62,0.78,557.94,0.4,559.58,558.05
2024-08-20 09:30:00,560.1,559.02,557.67,558.83,558.43,557.58,556.49,555.58,551.93,1.07,2.340000000000032,82.79,0.81,558.05,0.55,560.14,559.14
2024-08-20 09:45:00,560.74,559.53,557.8,559.37,558.79,557.79,556.68,555.74,552.12,1.18,2.6900000000000546,84.96,0.84,558.47,0.65,560.84,559.91
2024-08-20 10:00:00,559.45,559.68,558.04,559.62,558.99,557.94,556.84,555.87,552.29,1.16,2.7799999999999727,66.79,0.79,558.94,0.39,560.82,559.08
2024-08-20 10:15:00,559.11,559.75,558.24,559.79,559.07,558.08,556.97,556.01,552.44,1.1,2.8199999999999363,62.96,0.68,560.84,0.28,559.48,558.79
2024-08-20 10:30:00,557.98,559.74,558.17,559.48,559.05,558.16,557.08,556.12,552.59,0.95,2.3999999999999773,52.27,0.38,560.84,0.08,559.23,557.96
2024-08-20 10:45:00,558.24,559.75,558.19,559.11,559.07,558.23,557.2,556.23,552.73,0.84,1.9099999999999682,54.2,-0.13,560.72,0.1,558.97,557.98
2024-08-20 11:00:00,558.24,559.75,558.23,558.6,559.08,558.3,557.32,556.34,552.86,0.74,1.2799999999999727,54.21,-0.8,560.61,-0.03,558.61,558.23
2024-08-20 11:15:00,557.97,559.75,558.18,558.31,559.04,558.33,557.43,556.43,553.02,0.64,0.8799999999999955,51.69,-0.89,560.51,-0.03,558.66,557.88
2024-08-20 11:30:00,558.08,559.74,558.15,558.1,558.88,558.38,557.52,556.51,553.18,0.56,0.5800000000000409,52.65,-0.4,560.35,0.01,558.67,557.89
2024-08-20 11:45:00,559.29,559.7,558.14,558.36,558.79,558.49,557.64,556.62,553.34,0.59,0.7200000000000273,61.69,-0.72,560.2,0.2,559.32,557.84
2024-08-20 12:00:00,558.96,559.52,558.1,558.51,558.59,558.58,557.75,556.72,553.5,0.58,0.7599999999999909,58.46,-0.87,560.01,0.13,559.35,558.88
2024-08-20 12:15:00,558.59,559.05,558.14,558.58,558.5,558.63,557.85,556.79,553.65,0.53,0.7300000000000182,54.85,-0.91,559.84,-0.17,559.0,558.22
2024-08-20 12:30:00,558.5,558.88,558.11,558.68,558.43,558.68,557.93,556.87,553.8,0.48,0.75,54.04,-0.92,559.68,-0.29,558.75,558.29
2024-08-20 12:45:00,558.05,558.75,558.03,558.68,558.44,558.69,557.98,556.94,553.95,0.4,0.6999999999999318,49.87,-0.75,559.53,-0.48,558.74,558.02
2024-08-20 13:00:00,557.97,558.75,558.03,558.41,558.41,558.67,558.02,557.0,554.1,0.33,0.38999999999998636,49.18,-0.48,559.4,-0.26,558.25,557.33
2024-08-20 13:15:00,558.18,558.74,558.02,558.26,558.4,558.68,558.07,557.08,554.25,0.29,0.18999999999994088,51.15,-0.44,559.19,-0.17,558.29,557.78
2024-08-20 13:30:00,558.26,558.74,558.03,558.19,558.43,558.69,558.12,557.16,554.4,0.25,0.07000000000005002,51.9,-0.47,559.0,0.05,558.29,557.69
2024-08-20 13:45:00,558.33,558.76,558.08,558.16,558.46,558.69,558.19,557.24,554.54,0.23,-0.030000000000086402,52.6,-0.56,558.84,0.02,558.48,558.15
2024-08-20 14:00:00,559.14,558.9,558.16,558.37,558.44,558.74,558.26,557.35,554.7,0.28,0.11000000000001364,60.04,-1.0,557.33,0.16,559.2,558.2
2024-08-20 14:15:00,559.41,558.93,558.15,558.66,558.49,558.73,558.34,557.44,554.86,0.33,0.31999999999993634,62.16,-0.5,557.33,0.26,559.74,559.12
2024-08-20 14:30:00,559.26,558.99,558.15,558.88,558.57,558.69,558.41,557.54,555.02,0.36,0.4700000000000273,60.25,-0.04,557.42,0.21,559.48,559.25
2024-08-20 14:45:00,559.08,559.05,558.18,559.04,558.63,558.6,558.46,557.64,555.17,0.36,0.5799999999999272,57.95,0.11,557.51,-0.04,559.35,558.81
2024-08-20 15:00:00,558.93,559.1,558.22,559.16,558.73,558.58,558.52,557.74,555.27,0.34,0.6399999999999864,56.09,0.09,557.6,-0.01,559.23,558.87
2024-08-20 15:15:00,558.68,559.13,558.32,559.07,558.81,558.56,558.56,557.83,555.35,0.31,0.5100000000001046,52.87,-0.2,557.69,0.02,559.0,558.64
2024-08-20 15:30:00,558.48,559.13,558.42,558.89,558.84,558.58,558.6,557.89,555.44,0.26,0.2899999999999636,50.43,-0.76,557.77,-0.0,558.83,558.44
2024-08-20 15:45:00,558.62,559.14,558.5,558.76,558.88,558.6,558.63,557.97,555.52,0.23,0.12999999999999545,52.1,-0.97,557.85,0.1,559.17,558.4
2024-08-21 09:30:00,560.02,559.4,558.59,558.95,559.07,558.69,558.7,558.06,555.61,0.32,0.25,64.84,-0.52,557.93,0.37,560.17,559.35
2024-08-21 09:45:00,560.35,559.68,558.72,559.23,559.2,558.81,558.78,558.16,555.71,0.41,0.4500000000000455,67.06,0.0,558.06,0.39,560.45,559.79
2024-08-21 10:00:00,559.48,559.72,558.75,559.39,559.21,558.88,558.81,558.24,555.79,0.41,0.5800000000000409,56.85,-0.12,558.25,0.22,560.85,559.25
2024-08-21 10:15:00,560.16,559.85,558.77,559.73,559.31,558.92,558.87,558.31,555.88,0.45,0.8600000000000136,61.75,0.04,558.51,0.33,560.47,559.02
2024-08-21 10:30:00,561.81,560.39,558.73,560.36,559.61,559.06,558.98,558.42,555.98,0.62,1.3799999999999955,70.51,0.39,558.74,0.48,562.11,559.5
2024-08-21 10:45:00,559.28,560.41,558.76,560.22,559.65,559.1,559.02,558.48,556.05,0.54,1.2000000000000455,51.17,0.18,562.11,-0.02,562.0,558.58
2024-08-21 11:00:00,560.21,560.53,558.89,560.19,559.82,559.18,559.07,558.55,556.13,0.54,1.1200000000000045,55.95,0.1,562.11,0.17,560.33,558.55
2024-08-21 11:15:00,560.0,560.61,559.08,560.29,559.99,559.28,559.09,558.62,556.21,0.52,1.1999999999999318,54.65,-0.07,561.97,0.16,560.33,559.81
2024-08-21 11:30:00,559.83,560.64,559.31,560.23,560.13,559.38,559.08,558.69,556.29,0.49,1.1499999999999773,53.56,-0.36,561.83,0.16,560.18,559.61
2024-08-21 11:45:00,558.89,560.63,559.38,559.64,560.0,559.41,559.02,558.73,556.36,0.38,0.6200000000000045,47.9,-0.93,561.7,0.04,560.13,558.63
2024-08-21 12:00:00,558.83,560.58,559.19,559.55,559.83,559.44,559.01,558.77,556.43,0.29,0.5399999999999636,47.55,-0.91,561.57,0.06,558.96,557.99
2024-08-21 12:15:00,559.43,560.48,559.1,559.4,559.83,559.49,559.02,558.81,556.5,0.26,0.37999999999999545,51.33,-0.83,561.36,0.14,559.51,558.67
2024-08-21 12:30:00,559.88,560.51,559.15,559.37,559.8,559.53,559.07,558.87,556.58,0.27,0.2999999999999545,53.99,-0.91,561.16,-0.03,559.92,559.35
2024-08-21 12:45:00,560.13,560.51,559.15,559.43,559.61,559.57,559.13,558.93,556.65,0.29,0.2999999999999545,55.48,-1.0,560.97,-0.04,560.31,559.72
2024-08-21 13:00:00,560.06,560.06,559.24,559.67,559.7,559.61,559.18,558.99,556.73,0.3,0.4900000000000091,54.96,-0.94,560.79,0.1,560.37,559.97
2024-08-21 13:15:00,560.02,560.13,559.32,559.9,559.67,559.65,559.24,559.04,556.8,0.31,0.6599999999999682,54.63,-0.82,560.62,-0.02,560.17,559.94
2024-08-21 13:30:00,559.99,560.09,559.32,560.02,559.67,559.71,559.3,559.09,556.87,0.3,0.7200000000000273,54.42,-0.69,560.46,-0.32,560.26,559.88
2024-08-21 13:45:00,560.4,560.17,559.32,560.12,559.74,559.79,559.33,559.14,556.94,0.33,0.7899999999999636,57.33,-0.27,557.99,0.2,560.54,559.99
2024-08-21 14:00:00,560.59,560.3,559.35,560.21,559.93,559.9,559.38,559.18,557.02,0.36,0.8300000000000409,58.66,0.12,557.99,0.07,561.18,560.18
2024-08-21 14:15:00,561.25,560.58,559.54,560.45,560.19,560.03,559.46,559.25,557.1,0.43,0.9900000000000091,63.0,0.45,558.12,0.22,561.27,560.48
2024-08-21 14:30:00,560.67,560.65,559.84,560.58,560.33,560.06,559.52,559.3,557.18,0.44,1.0600000000000591,57.31,0.42,558.31,0.15,561.71,560.38
2024-08-21 14:45:00,560.75,560.72,560.02,560.73,560.43,560.08,559.6,559.35,557.26,0.45,1.1299999999999955,57.87,0.39,558.58,0.33,561.02,560.33
2024-08-21 15:00:00,560.08,560.73,560.06,560.67,560.42,560.11,559.66,559.39,557.34,0.39,1.009999999999991,51.71,0.05,558.83,0.22,560.89,559.73
2024-08-21 15:15:00,560.1,560.73,560.06,560.57,560.43,560.11,559.72,559.4,557.42,0.35,0.8500000000000227,51.88,-0.41,559.06,0.12,560.2,559.22
2024-08-21 15:30:00,559.94,560.72,560.04,560.31,560.42,560.02,559.77,559.39,557.49,0.29,0.5399999999999636,50.39,-0.93,559.22,0.01,560.18,559.75
2024-08-21 15:45:00,560.7,560.78,560.11,560.31,560.5,560.09,559.84,559.39,557.56,0.31,0.4699999999999136,56.71,-0.85,559.42,0.1,561.05,559.88
2024-08-22 09:30:00,562.72,561.36,560.08,560.71,560.76,560.21,559.94,559.46,557.67,0.48,0.7699999999999818,68.29,-0.23,559.6,0.48,563.14,562.36
2024-08-22 09:45:00,562.36,561.67,560.16,561.16,560.95,560.33,560.03,559.52,557.77,0.58,1.1299999999999955,64.92,0.07,559.96,0.42,563.18,561.63
2024-08-22 10:00:00,561.03,561.71,560.21,561.35,560.93,560.39,560.08,559.58,557.85,0.55,1.2699999999999818,54.35,-0.16,560.34,0.18,562.47,560.53
2024-08-22 10:15:00,561.11,561.69,560.2,561.58,560.98,560.5,560.14,559.64,557.94,0.52,1.4400000000000546,54.86,-0.31,560.53,0.13,561.43,560.59
2024-08-22 10:30:00,560.7,561.7,560.2,561.58,560.97,560.6,560.19,559.69,558.01,0.46,1.3899999999999864,51.88,-0.61,563.18,0.02,561.14,560.26
2024-08-22 10:45:00,560.53,561.68,560.17,561.14,561.02,560.65,560.25,559.74,558.09,0.39,0.8899999999999864,50.66,-0.9,563.18,-0.13,560.98,560.16
2024-08-22 11:00:00,560.34,561.69,560.22,560.74,561.05,560.67,560.3,559.79,558.15,0.32,0.44000000000005457,49.25,-0.98,563.06,-0.06,561.25,560.1
2024-08-22 11:15:00,559.17,561.7,560.02,560.37,560.96,560.63,560.32,559.78,558.2,0.17,0.049999999999954525,41.61,-0.33,562.88,-0.28,560.46,559.04
2024-08-22 11:30:00,557.45,561.81,559.41,559.64,560.6,560.5,560.24,559.75,558.24,-0.09,-0.6000000000000227,33.41,0.37,562.57,-0.47,559.33,557.35
2024-08-22 11:45:00,557.74,561.71,558.92,559.05,560.05,560.38,560.17,559.74,558.27,-0.27,-1.1200000000000045,35.72,0.59,562.05,-0.42,558.22,557.06
2024-08-22 12:00:00,558.41,561.17,558.59,558.62,559.61,560.3,560.13,559.74,558.3,-0.35,-1.509999999999991,40.8,0.62,561.45,-0.27,558.66,557.72
2024-08-22 12:15:00,559.68,560.7,558.53,558.49,559.46,560.27,560.12,559.77,558.36,-0.31,-1.6299999999999955,49.04,0.46,560.93,-0.18,559.92,558.27
2024-08-22 12:30:00,559.87,560.52,558.48,558.63,559.32,560.23,560.06,559.81,558.41,-0.26,-1.42999999999995,50.16,0.16,560.46,-0.51,560.07,559.61
2024-08-22 12:45:00,557.58,560.16,558.13,558.66,558.97,560.05,560.01,559.79,558.44,-0.4,-1.3500000000000227,39.05,0.23,560.07,-0.85,559.89,557.26
2024-08-22 13:00:00,557.45,559.81,557.83,558.6,558.63,559.89,559.93,559.78,558.47,-0.52,-1.3299999999999272,38.52,0.29,559.89,-0.64,558.42,556.89
2024-08-22 13:15:00,557.48,559.43,557.6,558.41,558.31,559.72,559.86,559.76,558.5,-0.6,-1.4500000000000455,38.73,0.32,559.47,-0.65,558.12,557.45
2024-08-22 13:30:00,556.81,559.01,557.32,557.84,558.05,559.56,559.77,559.71,558.53,-0.71,-1.92999999999995,35.87,0.42,559.11,-0.69,557.63,556.14
2024-08-22 13:45:00,555.52,558.82,556.77,556.97,557.84,559.33,559.67,559.64,558.54,-0.89,-2.699999999999932,31.12,0.56,558.63,-0.89,556.85,555.24
2024-08-22 14:00:00,556.42,558.78,556.61,556.74,557.69,559.15,559.6,559.58,558.56,-0.95,-2.8600000000000136,37.36,0.55,558.02,-0.7,556.44,555.27
2024-08-22 14:15:00,557.05,558.72,556.53,556.66,557.54,558.97,559.53,559.54,558.59,-0.94,-2.8700000000000045,41.36,0.46,557.52,-0.38,557.11,556.41
2024-08-22 14:30:00,556.89,558.56,556.39,556.54,557.23,558.68,559.44,559.5,558.62,-0.93,-2.900000000000091,40.65,0.39,557.11,-0.1,557.07,556.65
2024-08-22 14:45:00,556.0,558.05,556.17,556.38,556.8,558.36,559.32,559.45,558.64,-0.99,-2.9400000000000546,36.86,0.42,555.24,-0.31,557.3,555.89
2024-08-22 15:00:00,556.75,557.33,556.26,556.62,556.71,558.15,559.22,559.41,558.65,-0.96,-2.6000000000000227,41.79,0.25,555.24,-0.3,557.18,556.03
2024-08-22 15:15:00,555.78,557.15,556.08,556.49,556.52,557.88,559.1,559.35,558.66,-1.0,-2.6100000000000136,37.69,0.24,555.32,-0.7,557.0,555.55
2024-08-22 15:30:00,555.57,556.97,555.89,556.2,556.31,557.62,558.97,559.26,558.66,-1.04,-2.769999999999982,36.85,0.27,555.4,-0.77,556.22,555.41
2024-08-22 15:45:00,556.21,556.75,555.85,556.06,556.24,557.41,558.84,559.18,558.67,-1.01,-2.7800000000000864,41.16,0.09,557.3,-0.25,556.49,554.98
2024-08-23 09:30:00,559.32,557.44,555.66,556.73,556.67,557.36,558.81,559.18,558.71,-0.72,-2.0799999999999272,56.67,-0.81,554.98,0.34,559.71,558.83
2024-08-23 09:45:00,559.78,558.13,555.82,557.33,557.04,557.39,558.76,559.17,558.74,-0.46,-1.42999999999995,58.41,-0.78,554.98,0.41,559.83,559.13
2024-08-23 10:00:00,562.28,559.31,555.81,558.63,557.62,557.63,558.81,559.18,558.8,-0.04,-0.17999999999994998,66.35,0.1,555.17,0.98,563.09,559.77
2024-08-23 10:15:00,562.69,560.29,555.96,560.06,558.26,557.88,558.87,559.25,558.86,0.32,1.1899999999999409,67.44,0.53,555.65,1.29,563.08,560.66
2024-08-23 10:30:00,561.82,560.94,556.3,561.18,558.91,558.05,558.92,559.28,558.91,0.52,2.259999999999991,62.77,0.63,556.1,0.97,562.85,561.17
2024-08-23 10:45:00,560.53,561.31,556.84,561.42,559.33,558.09,558.93,559.29,558.96,0.58,2.490000000000009,56.51,0.6,556.52,0.62,561.91,558.35
2024-08-23 11:00:00,561.38,561.74,557.34,561.74,559.95,558.17,558.97,559.32,559.01,0.68,2.769999999999982,59.39,0.6,556.91,0.81,561.41,559.52
2024-08-23 11:15:00,561.65,562.1,558.15,561.61,560.63,558.37,559.0,559.38,559.06,0.78,2.6100000000000136,60.27,0.59,557.28,1.02,562.4,561.21
2024-08-23 11:30:00,561.18,562.2,559.17,561.31,561.18,558.56,558.96,559.42,559.1,0.8,2.349999999999909,57.89,0.5,557.63,0.8,562.5,560.91
2024-08-23 11:45:00,560.0,561.96,560.17,560.95,561.26,558.68,558.89,559.44,559.13,0.72,2.060000000000059,52.27,0.14,557.96,0.76,561.2,559.95
